,Klf4,Sox2,Nanog,Tcfcp2l1,Esrrb
122644676,0,0,0,1,1
122644681,0,0,0,0,0
122644686,0,0,0,0,0
122644691,0,0,0,0,0
122644696,0,0,0,0,0
122644701,0,1,0,1,2
122644706,0,0,0,0,0
122644711,0,0,0,0,0
122644716,0,0,0,0,0
122644721,0,0,0,0,0
122644726,1,1,0,0,1
122644731,0,0,0,0,0
122644736,0,0,0,0,0
122644741,0,0,0,0,0
122644746,0,0,0,0,0
122644751,1,0,0,0,2
122644756,0,0,0,0,0
122644761,0,0,0,0,0
122644766,0,0,0,0,0
122644771,0,0,0,0,0
122644776,0,0,0,0,2
122644781,0,0,0,0,0
122644786,0,0,0,0,0
122644791,0,0,0,0,0
122644796,0,0,0,0,0
122644801,1,0,0,0,1
122644806,0,0,0,0,0
122644811,0,0,0,0,0
122644816,0,0,0,0,0
122644821,0,0,0,0,0
122644826,1,0,0,0,1
122644831,0,0,0,0,0
122644836,0,0,0,0,0
122644841,0,0,0,0,0
122644846,0,0,0,0,0
122644851,0,1,0,0,2
122644856,0,0,0,0,0
122644861,0,0,0,0,0
122644866,0,0,0,0,0
122644871,0,0,0,0,0
122644876,0,1,0,0,3
122644881,0,0,0,0,0
122644886,0,0,0,0,0
122644891,0,0,0,0,0
122644896,0,0,0,0,0
122644901,0,0,1,1,1
122644906,0,0,0,0,0
122644911,0,0,0,0,0
122644916,0,0,0,0,0
122644921,0,0,0,0,0
122644926,1,0,1,1,1
122644931,0,0,0,0,0
122644936,0,0,0,0,0
122644941,0,0,0,0,0
122644946,0,0,0,0,0
122644951,1,0,1,0,1
122644956,0,0,0,0,0
122644961,0,0,0,0,0
122644966,0,0,0,0,0
122644971,0,0,0,0,0
122644976,0,0,1,0,0
122644981,0,0,0,0,0
122644986,0,0,0,0,0
122644991,0,0,0,0,0
122644996,0,0,0,0,0
122645001,0,0,0,0,0
122645006,0,0,0,0,0
122645011,0,0,0,0,0
122645016,0,0,0,0,0
122645021,0,0,0,0,0
122645026,0,1,0,0,2
122645031,0,0,0,0,0
122645036,0,0,0,0,0
122645041,0,0,0,0,0
122645046,0,0,0,0,0
122645051,0,1,0,0,7
122645056,0,0,0,0,0
122645061,0,0,0,0,0
122645066,0,0,0,0,0
122645071,0,0,0,0,0
122645076,1,1,0,0,9
122645081,0,0,0,0,0
122645086,0,0,0,0,0
122645091,0,0,0,0,0
122645096,0,0,0,0,0
122645101,1,1,0,0,9
122645106,0,0,0,0,0
122645111,0,0,0,0,0
122645116,0,0,0,0,0
122645121,0,0,0,0,0
122645126,0,0,0,1,8
122645131,0,0,0,0,0
122645136,0,0,0,0,0
122645141,0,0,0,0,0
122645146,0,0,0,0,0
122645151,0,0,1,1,6
122645156,0,0,0,0,0
122645161,0,0,0,0,0
122645166,0,0,0,0,0
122645171,0,0,0,0,0
122645176,1,0,1,0,11
122645181,0,0,0,0,0
122645186,0,0,0,0,0
122645191,0,0,0,0,0
122645196,0,0,0,0,0
122645201,1,0,0,1,18
122645206,0,0,0,0,0
122645211,0,0,0,0,0
122645216,0,0,0,0,0
122645221,0,0,0,0,0
122645226,0,0,2,1,16
122645231,0,0,0,0,0
122645236,0,0,0,0,0
122645241,0,0,0,0,0
122645246,0,0,0,0,0
122645251,1,0,3,0,12
122645256,0,0,0,0,0
122645261,0,0,0,0,0
122645266,0,0,0,0,0
122645271,0,0,0,0,0
122645276,1,0,1,0,12
122645281,0,0,0,0,0
122645286,0,0,0,0,0
122645291,0,0,0,0,0
122645296,0,0,0,0,0
122645301,1,0,0,0,6
122645306,0,0,0,0,0
122645311,0,0,0,0,0
122645316,0,0,0,0,0
122645321,0,0,0,0,0
122645326,2,0,0,0,1
122645331,0,0,0,0,0
122645336,0,0,0,0,0
122645341,0,0,0,0,0
122645346,0,0,0,0,0
122645351,1,0,2,0,1
122645356,0,0,0,0,0
122645361,0,0,0,0,0
122645366,0,0,0,0,0
122645371,0,0,0,0,0
122645376,0,0,2,0,4
122645381,0,0,0,0,0
122645386,0,0,0,0,0
122645391,0,0,0,0,0
122645396,0,0,0,0,0
122645401,1,0,1,0,5
122645406,0,0,0,0,0
122645411,0,0,0,0,0
122645416,0,0,0,0,0
122645421,0,0,0,0,0
122645426,1,0,0,0,2
122645431,0,0,0,0,0
122645436,0,0,0,0,0
122645441,0,0,0,0,0
122645446,0,0,0,0,0
122645451,0,0,0,0,0
122645456,0,0,0,0,0
122645461,0,0,0,0,0
122645466,0,0,0,0,0
122645471,0,0,0,0,0
122645476,1,1,0,0,2
122645481,0,0,0,0,0
122645486,0,0,0,0,0
122645491,0,0,0,0,0
122645496,0,0,0,0,0
122645501,1,1,0,1,2
122645506,0,0,0,0,0
122645511,0,0,0,0,0
122645516,0,0,0,0,0
122645521,0,0,0,0,0
122645526,2,0,0,2,2
122645531,0,0,0,0,0
122645536,0,0,0,0,0
122645541,0,0,0,0,0
122645546,0,0,0,0,0
122645551,2,0,0,1,1
122645556,0,0,0,0,0
122645561,0,0,0,0,0
122645566,0,0,0,0,0
122645571,0,0,0,0,0
122645576,1,0,0,0,0
122645581,0,0,0,0,0
122645586,0,0,0,0,0
122645591,0,0,0,0,0
122645596,0,0,0,0,0
122645601,1,0,0,0,0
122645606,0,0,0,0,0
122645611,0,0,0,0,0
122645616,0,0,0,0,0
122645621,0,0,0,0,0
122645626,0,0,0,0,0
122645631,0,0,0,0,0
122645636,0,0,0,0,0
122645641,0,0,0,0,0
122645646,0,0,0,0,0
122645651,0,0,1,1,3
122645656,0,0,0,0,0
122645661,0,0,0,0,0
122645666,0,0,0,0,0
122645671,0,0,0,0,0
122645676,1,0,1,1,4
122645681,0,0,0,0,0
122645686,0,0,0,0,0
122645691,0,0,0,0,0
122645696,0,0,0,0,0
122645701,1,1,1,0,1
122645706,0,0,0,0,0
122645711,0,0,0,0,0
122645716,0,0,0,0,0
122645721,0,0,0,0,0
122645726,0,1,1,0,0
122645731,0,0,0,0,0
122645736,0,0,0,0,0
122645741,0,0,0,0,0
122645746,0,0,0,0,0
122645751,1,0,0,0,0
122645756,0,0,0,0,0
122645761,0,0,0,0,0
122645766,0,0,0,0,0
122645771,0,0,0,0,0
122645776,2,0,0,0,0
122645781,0,0,0,0,0
122645786,0,0,0,0,0
122645791,0,0,0,0,0
122645796,0,0,0,0,0
122645801,1,0,0,0,0
122645806,0,0,0,0,0
122645811,0,0,0,0,0
122645816,0,0,0,0,0
122645821,0,0,0,0,0
122645826,0,0,0,0,0
122645831,0,0,0,0,0
122645836,0,0,0,0,0
122645841,0,0,0,0,0
122645846,0,0,0,0,0
122645851,0,0,0,0,0
122645856,0,0,0,0,0
122645861,0,0,0,0,0
122645866,0,0,0,0,0
122645871,0,0,0,0,0
122645876,0,0,0,0,0
122645881,0,0,0,0,0
122645886,0,0,0,0,0
122645891,0,0,0,0,0
122645896,0,0,0,0,0
122645901,0,0,0,0,0
122645906,0,0,0,0,0
122645911,0,0,0,0,0
122645916,0,0,0,0,0
122645921,0,0,0,0,0
122645926,1,0,0,0,0
122645931,0,0,0,0,0
122645936,0,0,0,0,0
122645941,0,0,0,0,0
122645946,0,0,0,0,0
122645951,1,0,0,0,1
122645956,0,0,0,0,0
122645961,0,0,0,0,0
122645966,0,0,0,0,0
122645971,0,0,0,0,0
122645976,0,0,0,0,1
122645981,0,0,0,0,0
122645986,0,0,0,0,0
122645991,0,0,0,0,0
122645996,0,0,0,0,0
122646001,0,0,0,0,0
122646006,0,0,0,0,0
122646011,0,0,0,0,0
122646016,0,0,0,0,0
122646021,0,0,0,0,0
122646026,0,0,0,0,0
122646031,0,0,0,0,0
122646036,0,0,0,0,0
122646041,0,0,0,0,0
122646046,0,0,0,0,0
122646051,0,0,0,0,0
122646056,0,0,0,0,0
122646061,0,0,0,0,0
122646066,0,0,0,0,0
122646071,0,0,0,0,0
122646076,0,0,0,0,1
122646081,0,0,0,0,0
122646086,0,0,0,0,0
122646091,0,0,0,0,0
122646096,0,0,0,0,0
122646101,0,0,0,0,2
122646106,0,0,0,0,0
122646111,0,0,0,0,0
122646116,0,0,0,0,0
122646121,0,0,0,0,0
122646126,0,0,0,0,1
122646131,0,0,0,0,0
122646136,0,0,0,0,0
122646141,0,0,0,0,0
122646146,0,0,0,0,0
122646151,0,0,0,0,1
122646156,0,0,0,0,0
122646161,0,0,0,0,0
122646166,0,0,0,0,0
122646171,0,0,0,0,0
122646176,0,0,0,0,0
122646181,0,0,0,0,0
122646186,0,0,0,0,0
122646191,0,0,0,0,0
122646196,0,0,0,0,0
122646201,0,0,0,0,0
122646206,0,0,0,0,0
122646211,0,0,0,0,0
122646216,0,0,0,0,0
122646221,0,0,0,0,0
122646226,0,0,0,0,0
122646231,0,0,0,0,0
122646236,0,0,0,0,0
122646241,0,0,0,0,0
122646246,0,0,0,0,0
122646251,0,0,0,0,0
122646256,0,0,0,0,0
122646261,0,0,0,0,0
122646266,0,0,0,0,0
122646271,0,0,0,0,0
122646276,0,0,0,0,0
122646281,0,0,0,0,0
122646286,0,0,0,0,0
122646291,0,0,0,0,0
122646296,0,0,0,0,0
122646301,0,0,0,0,0
122646306,0,0,0,0,0
122646311,0,0,0,0,0
122646316,0,0,0,0,0
122646321,0,0,0,0,0
122646326,0,0,0,0,0
122646331,0,0,0,0,0
122646336,0,0,0,0,0
122646341,0,0,0,0,0
122646346,0,0,0,0,0
122646351,0,0,0,0,0
122646356,0,0,0,0,0
122646361,0,0,0,0,0
122646366,0,0,0,0,0
122646371,0,0,0,0,0
122646376,0,0,0,0,0
122646381,0,0,0,0,0
122646386,0,0,0,0,0
122646391,0,0,0,0,0
122646396,0,0,0,0,0
122646401,0,0,0,1,0
122646406,0,0,0,0,0
122646411,0,0,0,0,0
122646416,0,0,0,0,0
122646421,0,0,0,0,0
122646426,0,0,0,1,2
122646431,0,0,0,0,0
122646436,0,0,0,0,0
122646441,0,0,0,0,0
122646446,0,0,0,0,0
122646451,0,0,0,0,2
122646456,0,0,0,0,0
122646461,0,0,0,0,0
122646466,0,0,0,0,0
122646471,0,0,0,0,0
122646476,0,0,0,0,0
122646481,0,0,0,0,0
122646486,0,0,0,0,0
122646491,0,0,0,0,0
122646496,0,0,0,0,0
122646501,1,0,0,0,0
122646506,0,0,0,0,0
122646511,0,0,0,0,0
122646516,0,0,0,0,0
122646521,0,0,0,0,0
122646526,1,0,0,0,1
122646531,0,0,0,0,0
122646536,0,0,0,0,0
122646541,0,0,0,0,0
122646546,0,0,0,0,0
122646551,0,0,0,0,1
122646556,0,0,0,0,0
122646561,0,0,0,0,0
122646566,0,0,0,0,0
122646571,0,0,0,0,0
122646576,0,0,0,0,0
122646581,0,0,0,0,0
122646586,0,0,0,0,0
122646591,0,0,0,0,0
122646596,0,0,0,0,0
122646601,0,0,0,0,0
122646606,0,0,0,0,0
122646611,0,0,0,0,0
122646616,0,0,0,0,0
122646621,0,0,0,0,0
122646626,0,0,0,0,0
122646631,0,0,0,0,0
122646636,0,0,0,0,0
122646641,0,0,0,0,0
122646646,0,0,0,0,0
122646651,0,0,0,0,0
122646656,0,0,0,0,0
122646661,0,0,0,0,0
122646666,0,0,0,0,0
122646671,0,0,0,0,0
122646676,0,0,0,0,0
122646681,0,0,0,0,0
122646686,0,0,0,0,0
122646691,0,0,0,0,0
122646696,0,0,0,0,0
122646701,0,0,0,0,0
122646706,0,0,0,0,0
122646711,0,0,0,0,0
122646716,0,0,0,0,0
122646721,0,0,0,0,0
122646726,0,0,0,0,0
122646731,0,0,0,0,0
122646736,0,0,0,0,0
122646741,0,0,0,0,0
122646746,0,0,0,0,0
122646751,0,0,0,0,0
122646756,0,0,0,0,0
122646761,0,0,0,0,0
122646766,0,0,0,0,0
122646771,0,0,0,0,0
122646776,0,0,0,0,1
122646781,0,0,0,0,0
122646786,0,0,0,0,0
122646791,0,0,0,0,0
122646796,0,0,0,0,0
122646801,0,0,0,0,1
122646806,0,0,0,0,0
122646811,0,0,0,0,0
122646816,0,0,0,0,0
122646821,0,0,0,0,0
122646826,0,0,0,0,0
122646831,0,0,0,0,0
122646836,0,0,0,0,0
122646841,0,0,0,0,0
122646846,0,0,0,0,0
122646851,0,0,0,0,0
122646856,0,0,0,0,0
122646861,0,0,0,0,0
122646866,0,0,0,0,0
122646871,0,0,0,0,0
122646876,0,0,0,0,0
122646881,0,0,0,0,0
122646886,0,0,0,0,0
122646891,0,0,0,0,0
122646896,0,0,0,0,0
122646901,0,0,0,0,0
122646906,0,0,0,0,0
122646911,0,0,0,0,0
122646916,0,0,0,0,0
122646921,0,0,0,0,0
122646926,0,0,0,0,0
122646931,0,0,0,0,0
122646936,0,0,0,0,0
122646941,0,0,0,0,0
122646946,0,0,0,0,0
122646951,0,0,1,1,0
122646956,0,0,0,0,0
122646961,0,0,0,0,0
122646966,0,0,0,0,0
122646971,0,0,0,0,0
122646976,0,0,2,1,0
122646981,0,0,0,0,0
122646986,0,0,0,0,0
122646991,0,0,0,0,0
122646996,0,0,0,0,0
122647001,1,0,1,0,0
122647006,0,0,0,0,0
122647011,0,0,0,0,0
122647016,0,0,0,0,0
122647021,0,0,0,0,0
122647026,1,0,0,0,0
122647031,0,0,0,0,0
122647036,0,0,0,0,0
122647041,0,0,0,0,0
122647046,0,0,0,0,0
122647051,0,0,0,1,1
122647056,0,0,0,0,0
122647061,0,0,0,0,0
122647066,0,0,0,0,0
122647071,0,0,0,0,0
122647076,0,1,0,1,1
122647081,0,0,0,0,0
122647086,0,0,0,0,0
122647091,0,0,0,0,0
122647096,0,0,0,0,0
122647101,0,1,1,0,1
122647106,0,0,0,0,0
122647111,0,0,0,0,0
122647116,0,0,0,0,0
122647121,0,0,0,0,0
122647126,0,0,1,1,1
122647131,0,0,0,0,0
122647136,0,0,0,0,0
122647141,0,0,0,0,0
122647146,0,0,0,0,0
122647151,0,0,0,1,0
122647156,0,0,0,0,0
122647161,0,0,0,0,0
122647166,0,0,0,0,0
122647171,0,0,0,0,0
122647176,0,0,0,0,0
122647181,0,0,0,0,0
122647186,0,0,0,0,0
122647191,0,0,0,0,0
122647196,0,0,0,0,0
122647201,0,0,0,0,0
122647206,0,0,0,0,0
122647211,0,0,0,0,0
122647216,0,0,0,0,0
122647221,0,0,0,0,0
122647226,0,0,0,0,0
122647231,0,0,0,0,0
122647236,0,0,0,0,0
122647241,0,0,0,0,0
122647246,0,0,0,0,0
122647251,0,0,0,0,0
122647256,0,0,0,0,0
122647261,0,0,0,0,0
122647266,0,0,0,0,0
122647271,0,0,0,0,0
122647276,0,0,0,0,0
122647281,0,0,0,0,0
122647286,0,0,0,0,0
122647291,0,0,0,0,0
122647296,0,0,0,0,0
122647301,0,0,0,0,0
122647306,0,0,0,0,0
122647311,0,0,0,0,0
122647316,0,0,0,0,0
122647321,0,0,0,0,0
122647326,0,0,0,0,0
122647331,0,0,0,0,0
122647336,0,0,0,0,0
122647341,0,0,0,0,0
122647346,0,0,0,0,0
122647351,0,1,0,0,0
122647356,0,0,0,0,0
122647361,0,0,0,0,0
122647366,0,0,0,0,0
122647371,0,0,0,0,0
122647376,0,1,0,1,0
122647381,0,0,0,0,0
122647386,0,0,0,0,0
122647391,0,0,0,0,0
122647396,0,0,0,0,0
122647401,1,1,1,1,0
122647406,0,0,0,0,0
122647411,0,0,0,0,0
122647416,0,0,0,0,0
122647421,0,0,0,0,0
122647426,1,1,1,0,0
122647431,0,0,0,0,0
122647436,0,0,0,0,0
122647441,0,0,0,0,0
122647446,0,0,0,0,0
122647451,0,0,0,0,1
122647456,0,0,0,0,0
122647461,0,0,0,0,0
122647466,0,0,0,0,0
122647471,0,0,0,0,0
122647476,0,0,0,0,1
122647481,0,0,0,0,0
122647486,0,0,0,0,0
122647491,0,0,0,0,0
122647496,0,0,0,0,0
122647501,0,0,0,0,0
122647506,0,0,0,0,0
122647511,0,0,0,0,0
122647516,0,0,0,0,0
122647521,0,0,0,0,0
122647526,0,0,0,0,0
122647531,0,0,0,0,0
122647536,0,0,0,0,0
122647541,0,0,0,0,0
122647546,0,0,0,0,0
122647551,0,0,1,1,0
122647556,0,0,0,0,0
122647561,0,0,0,0,0
122647566,0,0,0,0,0
122647571,0,0,0,0,0
122647576,0,0,1,1,0
122647581,0,0,0,0,0
122647586,0,0,0,0,0
122647591,0,0,0,0,0
122647596,0,0,0,0,0
122647601,0,0,0,0,0
122647606,0,0,0,0,0
122647611,0,0,0,0,0
122647616,0,0,0,0,0
122647621,0,0,0,0,0
122647626,0,0,0,0,0
122647631,0,0,0,0,0
122647636,0,0,0,0,0
122647641,0,0,0,0,0
122647646,0,0,0,0,0
122647651,0,0,0,0,0
122647656,0,0,0,0,0
122647661,0,0,0,0,0
122647666,0,0,0,0,0
122647671,0,0,0,0,0
122647676,0,0,0,0,0
122647681,0,0,0,0,0
122647686,0,0,0,0,0
122647691,0,0,0,0,0
122647696,0,0,0,0,0
122647701,0,0,0,0,0
122647706,0,0,0,0,0
122647711,0,0,0,0,0
122647716,0,0,0,0,0
122647721,0,0,0,0,0
122647726,0,0,0,0,0
122647731,0,0,0,0,0
122647736,0,0,0,0,0
122647741,0,0,0,0,0
122647746,0,0,0,0,0
122647751,0,0,0,0,0
122647756,0,0,0,0,0
122647761,0,0,0,0,0
122647766,0,0,0,0,0
122647771,0,0,0,0,0
122647776,0,1,0,1,0
122647781,0,0,0,0,0
122647786,0,0,0,0,0
122647791,0,0,0,0,0
122647796,0,0,0,0,0
122647801,0,1,0,2,0
122647806,0,0,0,0,0
122647811,0,0,0,0,0
122647816,0,0,0,0,0
122647821,0,0,0,0,0
122647826,0,0,0,1,0
122647831,0,0,0,0,0
122647836,0,0,0,0,0
122647841,0,0,0,0,0
122647846,0,0,0,0,0
122647851,0,0,0,0,0
122647856,0,0,0,0,0
122647861,0,0,0,0,0
122647866,0,0,0,0,0
122647871,0,0,0,0,0
122647876,0,0,0,0,0
122647881,0,0,0,0,0
122647886,0,0,0,0,0
122647891,0,0,0,0,0
122647896,0,0,0,0,0
122647901,0,0,0,0,0
122647906,0,0,0,0,0
122647911,0,0,0,0,0
122647916,0,0,0,0,0
122647921,0,0,0,0,0
122647926,1,0,0,1,0
122647931,0,0,0,0,0
122647936,0,0,0,0,0
122647941,0,0,0,0,0
122647946,0,0,0,0,0
122647951,1,0,1,1,0
122647956,0,0,0,0,0
122647961,0,0,0,0,0
122647966,0,0,0,0,0
122647971,0,0,0,0,0
122647976,0,0,1,0,0
122647981,0,0,0,0,0
122647986,0,0,0,0,0
122647991,0,0,0,0,0
122647996,0,0,0,0,0
122648001,0,0,0,0,0
122648006,0,0,0,0,0
122648011,0,0,0,0,0
122648016,0,0,0,0,0
122648021,0,0,0,0,0
122648026,0,0,0,0,0
122648031,0,0,0,0,0
122648036,0,0,0,0,0
122648041,0,0,0,0,0
122648046,0,0,0,0,0
122648051,0,0,0,0,0
122648056,0,0,0,0,0
122648061,0,0,0,0,0
122648066,0,0,0,0,0
122648071,0,0,0,0,0
122648076,0,0,0,0,0
122648081,0,0,0,0,0
122648086,0,0,0,0,0
122648091,0,0,0,0,0
122648096,0,0,0,0,0
122648101,0,0,0,0,0
122648106,0,0,0,0,0
122648111,0,0,0,0,0
122648116,0,0,0,0,0
122648121,0,0,0,0,0
122648126,0,0,0,0,0
122648131,0,0,0,0,0
122648136,0,0,0,0,0
122648141,0,0,0,0,0
122648146,0,0,0,0,0
122648151,0,0,0,0,0
122648156,0,0,0,0,0
122648161,0,0,0,0,0
122648166,0,0,0,0,0
122648171,0,0,0,0,0
122648176,0,0,0,0,0
122648181,0,0,0,0,0
122648186,0,0,0,0,0
122648191,0,0,0,0,0
122648196,0,0,0,0,0
122648201,0,0,0,0,0
122648206,0,0,0,0,0
122648211,0,0,0,0,0
122648216,0,0,0,0,0
122648221,0,0,0,0,0
122648226,0,0,0,0,0
122648231,0,0,0,0,0
122648236,0,0,0,0,0
122648241,0,0,0,0,0
122648246,0,0,0,0,0
122648251,0,0,0,0,1
122648256,0,0,0,0,0
122648261,0,0,0,0,0
122648266,0,0,0,0,0
122648271,0,0,0,0,0
122648276,0,0,0,0,2
122648281,0,0,0,0,0
122648286,0,0,0,0,0
122648291,0,0,0,0,0
122648296,0,0,0,0,0
122648301,0,0,0,0,1
122648306,0,0,0,0,0
122648311,0,0,0,0,0
122648316,0,0,0,0,0
122648321,0,0,0,0,0
122648326,0,0,0,0,0
122648331,0,0,0,0,0
122648336,0,0,0,0,0
122648341,0,0,0,0,0
122648346,0,0,0,0,0
122648351,0,0,0,0,0
122648356,0,0,0,0,0
122648361,0,0,0,0,0
122648366,0,0,0,0,0
122648371,0,0,0,0,0
122648376,0,0,0,0,0
122648381,0,0,0,0,0
122648386,0,0,0,0,0
122648391,0,0,0,0,0
122648396,0,0,0,0,0
122648401,0,0,0,0,0
122648406,0,0,0,0,0
122648411,0,0,0,0,0
122648416,0,0,0,0,0
122648421,0,0,0,0,0
122648426,0,0,0,0,0
122648431,0,0,0,0,0
122648436,0,0,0,0,0
122648441,0,0,0,0,0
122648446,0,0,0,0,0
122648451,0,0,0,0,0
122648456,0,0,0,0,0
122648461,0,0,0,0,0
122648466,0,0,0,0,0
122648471,0,0,0,0,0
122648476,0,0,0,0,0
122648481,0,0,0,0,0
122648486,0,0,0,0,0
122648491,0,0,0,0,0
122648496,0,0,0,0,0
122648501,0,1,0,0,0
122648506,0,0,0,0,0
122648511,0,0,0,0,0
122648516,0,0,0,0,0
122648521,0,0,0,0,0
122648526,0,2,0,1,1
122648531,0,0,0,0,0
122648536,0,0,0,0,0
122648541,0,0,0,0,0
122648546,0,0,0,0,0
122648551,0,1,0,1,1
122648556,0,0,0,0,0
122648561,0,0,0,0,0
122648566,0,0,0,0,0
122648571,0,0,0,0,0
122648576,0,0,0,0,0
122648581,0,0,0,0,0
122648586,0,0,0,0,0
122648591,0,0,0,0,0
122648596,0,0,0,0,0
122648601,0,0,0,0,0
122648606,0,0,0,0,0
122648611,0,0,0,0,0
122648616,0,0,0,0,0
122648621,0,0,0,0,0
122648626,0,0,0,0,0
122648631,0,0,0,0,0
122648636,0,0,0,0,0
122648641,0,0,0,0,0
122648646,0,0,0,0,0
122648651,0,0,0,0,0
122648656,0,0,0,0,0
122648661,0,0,0,0,0
122648666,0,0,0,0,0
122648671,0,0,0,0,0
122648676,0,0,0,0,0
122648681,0,0,0,0,0
122648686,0,0,0,0,0
122648691,0,0,0,0,0
122648696,0,0,0,0,0
122648701,0,0,0,0,0
122648706,0,0,0,0,0
122648711,0,0,0,0,0
122648716,0,0,0,0,0
122648721,0,0,0,0,0
122648726,0,0,1,0,2
122648731,0,0,0,0,0
122648736,0,0,0,0,0
122648741,0,0,0,0,0
122648746,0,0,0,0,0
122648751,0,0,1,0,2
122648756,0,0,0,0,0
122648761,0,0,0,0,0
122648766,0,0,0,0,0
122648771,0,0,0,0,0
122648776,0,0,0,0,0
122648781,0,0,0,0,0
122648786,0,0,0,0,0
122648791,0,0,0,0,0
122648796,0,0,0,0,0
122648801,1,0,0,0,0
122648806,0,0,0,0,0
122648811,0,0,0,0,0
122648816,0,0,0,0,0
122648821,0,0,0,0,0
122648826,4,1,0,0,1
122648831,0,0,0,0,0
122648836,0,0,0,0,0
122648841,0,0,0,0,0
122648846,0,0,0,0,0
122648851,4,1,0,0,1
122648856,0,0,0,0,0
122648861,0,0,0,0,0
122648866,0,0,0,0,0
122648871,0,0,0,0,0
122648876,0,0,0,0,0
122648881,0,0,0,0,0
122648886,0,0,0,0,0
122648891,0,0,0,0,0
122648896,0,0,0,0,0
122648901,0,0,0,0,0
122648906,0,0,0,0,0
122648911,0,0,0,0,0
122648916,0,0,0,0,0
122648921,0,0,0,0,0
122648926,0,0,0,0,0
122648931,0,0,0,0,0
122648936,0,0,0,0,0
122648941,0,0,0,0,0
122648946,0,0,0,0,0
122648951,0,0,0,0,0
122648956,0,0,0,0,0
122648961,0,0,0,0,0
122648966,0,0,0,0,0
122648971,0,0,0,0,0
122648976,0,0,0,0,0
122648981,0,0,0,0,0
122648986,0,0,0,0,0
122648991,0,0,0,0,0
122648996,0,0,0,0,0
122649001,0,0,0,0,0
122649006,0,0,0,0,0
122649011,0,0,0,0,0
122649016,0,0,0,0,0
122649021,0,0,0,0,0
122649026,0,0,0,0,0
122649031,0,0,0,0,0
122649036,0,0,0,0,0
122649041,0,0,0,0,0
122649046,0,0,0,0,0
122649051,0,1,0,1,0
122649056,0,0,0,0,0
122649061,0,0,0,0,0
122649066,0,0,0,0,0
122649071,0,0,0,0,0
122649076,1,1,0,1,0
122649081,0,0,0,0,0
122649086,0,0,0,0,0
122649091,0,0,0,0,0
122649096,0,0,0,0,0
122649101,1,0,0,0,0
122649106,0,0,0,0,0
122649111,0,0,0,0,0
122649116,0,0,0,0,0
122649121,0,0,0,0,0
122649126,0,0,0,1,0
122649131,0,0,0,0,0
122649136,0,0,0,0,0
122649141,0,0,0,0,0
122649146,0,0,0,0,0
122649151,0,0,0,1,0
122649156,0,0,0,0,0
122649161,0,0,0,0,0
122649166,0,0,0,0,0
122649171,0,0,0,0,0
122649176,0,0,0,0,0
122649181,0,0,0,0,0
122649186,0,0,0,0,0
122649191,0,0,0,0,0
122649196,0,0,0,0,0
122649201,0,0,0,0,0
122649206,0,0,0,0,0
122649211,0,0,0,0,0
122649216,0,0,0,0,0
122649221,0,0,0,0,0
122649226,0,0,1,1,0
122649231,0,0,0,0,0
122649236,0,0,0,0,0
122649241,0,0,0,0,0
122649246,0,0,0,0,0
122649251,0,0,1,1,0
122649256,0,0,0,0,0
122649261,0,0,0,0,0
122649266,0,0,0,0,0
122649271,0,0,0,0,0
122649276,0,0,0,0,0
122649281,0,0,0,0,0
122649286,0,0,0,0,0
122649291,0,0,0,0,0
122649296,0,0,0,0,0
122649301,0,0,0,0,0
122649306,0,0,0,0,0
122649311,0,0,0,0,0
122649316,0,0,0,0,0
122649321,0,0,0,0,0
122649326,0,0,0,0,0
122649331,0,0,0,0,0
122649336,0,0,0,0,0
122649341,0,0,0,0,0
122649346,0,0,0,0,0
122649351,0,0,0,0,0
122649356,0,0,0,0,0
122649361,0,0,0,0,0
122649366,0,0,0,0,0
122649371,0,0,0,0,0
122649376,0,0,0,0,0
122649381,0,0,0,0,0
122649386,0,0,0,0,0
122649391,0,0,0,0,0
122649396,0,0,0,0,0
122649401,0,0,0,0,0
122649406,0,0,0,0,0
122649411,0,0,0,0,0
122649416,0,0,0,0,0
122649421,0,0,0,0,0
122649426,0,0,0,0,0
122649431,0,0,0,0,0
122649436,0,0,0,0,0
122649441,0,0,0,0,0
122649446,0,0,0,0,0
122649451,0,0,0,1,0
122649456,0,0,0,0,0
122649461,0,0,0,0,0
122649466,0,0,0,0,0
122649471,0,0,0,0,0
122649476,0,0,0,1,1
122649481,0,0,0,0,0
122649486,0,0,0,0,0
122649491,0,0,0,0,0
122649496,0,0,0,0,0
122649501,0,1,0,0,1
122649506,0,0,0,0,0
122649511,0,0,0,0,0
122649516,0,0,0,0,0
122649521,0,0,0,0,0
122649526,0,1,0,0,0
122649531,0,0,0,0,0
122649536,0,0,0,0,0
122649541,0,0,0,0,0
122649546,0,0,0,0,0
122649551,0,0,0,0,0
122649556,0,0,0,0,0
122649561,0,0,0,0,0
122649566,0,0,0,0,0
122649571,0,0,0,0,0
122649576,0,0,0,0,0
122649581,0,0,0,0,0
122649586,0,0,0,0,0
122649591,0,0,0,0,0
122649596,0,0,0,0,0
122649601,0,0,0,0,0
122649606,0,0,0,0,0
122649611,0,0,0,0,0
122649616,0,0,0,0,0
122649621,0,0,0,0,0
122649626,0,0,1,0,0
122649631,0,0,0,0,0
122649636,0,0,0,0,0
122649641,0,0,0,0,0
122649646,0,0,0,0,0
122649651,0,0,1,0,0
122649656,0,0,0,0,0
